"ORF","start","stop","orientation","name","function.","class","subclass","EC","LocateP.Subcellular.Localization.Prediction","X","X.1","X.2","X.3"
"lp_0952",883915,885801,"+","lp_0952","fumarate reductase, flavoprotein subunit precursor","Energy metabolism","Electron transport","1.3.99.1","@Intracellular",NA,NA,NA,""
"lp_0955",886665,887291,"-","azoR2","FMN-dependent NADH-azoreductase (putative)","Energy metabolism","Electron transport","1.6.5.2","@Intracellular",NA,NA,NA,""
"lp_0959",890258,891661,"-","pepD3","dipeptidase","Protein fate","Degradation of proteins, peptides, and glycopeptides","3.4.13.-","@Intracellular",NA,NA,NA,""
"lp_0962",893921,895726,"+","recQ1","ATP-dependent DNA helicase RecQ","DNA metabolism","DNA replication recombination, and repair","3.6.1.-","@Intracellular",NA,NA,NA,""
"lp_0963",895772,896650,"+","rluE","ribosomal large subunit pseudouridine synthase ","Protein synthesis","tRNA and rRNA base modification","4.2.1.70","@Intracellular",NA,NA,NA,""
"lp_0971",902437,903102,"+","lp_0971","phosphoglycerate mutase family protein","Energy metabolism","Glycolysis","5.4.2.1","@Intracellular",NA,NA,NA,""
"lp_1005",927175,928854,"+","als","acetolactate synthase","Energy metabolism","Fermentation","2.2.1.6","@Intracellular",NA,NA,NA,""
"lp_1010",931038,931808,"+","dacB","serine-type D-Ala-D-Ala carboxypeptidase","Cell envelope","Murein sacculus and peptidoglycan","3.4.16.4","@Lipid anchored",NA,NA,NA,""
"lp_1012",933125,934399,"+","serS2","serine-tRNA ligase","Protein synthesis","tRNA aminoacylation","6.1.1.11","@Intracellular",NA,NA,NA,""
"lp_1069",970874,972781,"-","ndh2","NADH dehydrogenase, membrane-anchored","Energy metabolism","Electron transport","1.6.99.3","@Multi-transmembrane",NA,NA,NA,""
"lp_1076",978088,978873,"+","truA","tRNA pseudouridine synthase A","Protein synthesis","tRNA and rRNA base modification","4.2.1.70","@Intracellular",NA,NA,NA,""
"lp_1082",982630,983715,"+","lp_1082","malate / lactate dehydrogenase","Energy metabolism","TCA cycle","1.1.1.-","@Intracellular",NA,NA,NA,""
"lp_1083",984596,986605,"+","tkt2","transketolase","Energy metabolism","Pentose phosphate pathway","2.2.1.1","@Intracellular",NA,NA,NA,""
"lp_1101",999592,1000518,"+","ldhL2","L-lactate dehydrogenase","Energy metabolism","Fermentation","1.1.1.27","@Intracellular",NA,NA,NA,""
"lp_1113",1010911,1012296,"+","lp_1113","fumarate reductase, flavoprotein subunit ","Energy metabolism","Electron transport","1.3.99.1","@Intracellular",NA,NA,NA,""
"lp_1125",1023890,1025326,"+","cydA","cytochrome D ubiquinol oxidase, subunit I","Energy metabolism","Electron transport","1.10.3.-","@Multi-transmembrane",NA,NA,NA,""
"lp_1126",1025322,1026314,"+","cydB","cytochrome D ubiquinol oxidase, subunit II","Energy metabolism","Electron transport","1.10.3.-","@Multi-transmembrane",NA,NA,NA,""
"lp_1135",1032399,1033346,"+","lp_1135","prenyltransferase","Biosynthesis of cofactors, prosthetic groups, and carriers","Menaquinone and ubiquinone","2.5.1.-","@Multi-transmembrane",NA,NA,NA,""
"lp_1136",1033565,1034536,"-","lp_1136","oxidoreductase, NAD(P)-dependent","Hypothetical proteins","Conserved: putative function","1.-.-.-","@Intracellular",NA,NA,NA,""
"lp_1144",1038557,1040821,"+","pcrA","ATP-dependent DNA helicase PcrA","DNA metabolism","DNA replication recombination, and repair","3.6.1.-","@Intracellular",NA,NA,NA,""
"lp_1155",1054013,1055326,"+","pts13C","cellobiose PTS, EIIC","Transport and binding proteins","PTS systems","2.7.1.69","@Multi-transmembrane",NA,NA,NA,""
"lp_1161",1059262,1060266,"+","lp_1161","oxidoreductase, NAD-dependent","Hypothetical proteins","Conserved: putative function","1.-.-.-","@Intracellular",NA,NA,NA,""
"lp_1164",1062473,1063777,"+","pts14C","cellobiose PTS, EIIC","Transport and binding proteins","PTS systems","2.7.1.69","@Multi-transmembrane",NA,NA,NA,""
"lp_1171",1068324,1069496,"+","pbpX1","serine-type D-Ala-D-Ala carboxypeptidase","Cell envelope","Murein sacculus and peptidoglycan","3.4.16.4","@N-terminally anchored (No CS)",NA,NA,NA,""
"lp_1176",1073182,1074300,"+","glf1","UDP-galactopyranose mutase","Purines, pyrimidines, nucleosides and nucleotides","Sugar-nucleotide biosynthesis and interconversions","5.4.99.9","@Intracellular",NA,NA,NA,""
"lp_1178",1075304,1076362,"+","cps1B","glycosyltransferase","Cell envelope","Surface polysaccharides, lipopolysaccharides and antigens","2.4.1.-","@Intracellular",NA,NA,NA,""
"lp_1180",1077831,1078604,"+","cps1D","glycosyltransferase","Cell envelope","Surface polysaccharides, lipopolysaccharides and antigens","2.4.1.-","@Intracellular",NA,NA,NA,""
"lp_1183",1080249,1081376,"+","cps1G","glycosyltransferase","Cell envelope","Surface polysaccharides, lipopolysaccharides and antigens","2.4.1.-","@Intracellular",NA,NA,NA,""
"lp_1184",1081380,1082303,"+","cps1H","glycosyltransferase (rhamnosyltransferase)","Cell envelope","Surface polysaccharides, lipopolysaccharides and antigens","2.4.1.-","@Intracellular",NA,NA,NA,""
"lp_1190",1087414,1088253,"+","rfbD","dTDP-4-dehydrorhamnose reductase","Purines, pyrimidines, nucleosides and nucleotides","Sugar-nucleotide biosynthesis and interconversions","1.1.1.133","@Intracellular",NA,NA,NA,""
"lp_1200",1093199,1094143,"+","cps2D","UDP N-acetyl glucosamine 4-epimerase, NAD dependent","Purines, pyrimidines, nucleosides and nucleotides","Sugar-nucleotide biosynthesis and interconversions","5.3.1.7","@Intracellular",NA,NA,NA,""
"lp_1202",1094805,1095896,"+","cps2F","glycosyltransferase","Cell envelope","Surface polysaccharides, lipopolysaccharides and antigens","2.4.1.-","@Intracellular",NA,NA,NA,""
"lp_1206",1099787,1100809,"+","cps2J","glycosyltransferase","Cell envelope","Surface polysaccharides, lipopolysaccharides and antigens","2.4.1.-","@Intracellular",NA,NA,NA,""
"lp_1215",1106172,1107080,"+","cps3A","glycosyltransferase","Cell envelope","Surface polysaccharides, lipopolysaccharides and antigens","2.4.1.-","@Intracellular",NA,NA,NA,""
"lp_1216",1107166,1108095,"+","cps3B","glycosyltransferase","Cell envelope","Surface polysaccharides, lipopolysaccharides and antigens","2.4.1.-","@Intracellular",NA,NA,NA,""
"lp_1219",1108611,1109741,"+","glf2","UDP-galactopyranose mutase","Purines, pyrimidines, nucleosides and nucleotides","Sugar-nucleotide biosynthesis and interconversions","5.4.99.9","@N-terminally anchored (No CS)",NA,NA,NA,""
"lp_1226",1113822,1114898,"+","cps3I","O-acetyltransferase","Cell envelope","Surface polysaccharides, lipopolysaccharides and antigens","2.3.1.-","@Multi-transmembrane",NA,NA,NA,""
"lp_1227",1115037,1115810,"+","cps3J","glycosyltransferase","Cell envelope","Surface polysaccharides, lipopolysaccharides and antigens","2.4.1.-","@Intracellular",NA,NA,NA,""
"lp_1242",1128471,1129199,"-","lp_1242","extracellular protein, NlpC/P60 family, gamma-D-glutamate-meso-diaminopimelate muropeptidase (putative)","Cell envelope","Murein sacculus and peptidoglycan","3.4.19.11","@N-terminally anchored (No CS)",NA,NA,NA,""
"lp_1245",1130230,1131153,"-","hicD2","L-2-hydroxyisocaproate dehydrogenase","Energy metabolism","Amino acids and amines","1.1.1.-","@Intracellular",NA,NA,NA,""
"lp_1250",1134496,1136007,"-","gntK","gluconokinase","Energy metabolism","Pentose phosphate pathway","2.7.1.12","@Intracellular",NA,NA,NA,""
"lp_1251",1136026,1136919,"-","lp_1251","6-phosphogluconate dehydrogenase (decarboxylating)","Energy metabolism","Pentose phosphate pathway","1.1.1.44","@Intracellular",NA,NA,NA,""
"lp_1253",1137093,1138412,"-","gshR2","glutathione reductase","Biosynthesis of cofactors, prosthetic groups, and carriers","Glutathione, thioredoxin, and glutaredoxin","1.8.1.7","@Intracellular",NA,NA,NA,""
"lp_1274",1157416,1159143,"+","ptsI","phosphoenolpyruvate-protein phosphotransferase","Transport and binding proteins","PTS systems","2.7.3.9","@Intracellular",NA,NA,NA,""
"lp_1275",1159684,1160859,"+","lp_1275","1,2-diacylglycerol 3-glucosyltransferase (putative)","Cell envelope","Glycosyltransferase","2.4.1.-","@Intracellular",NA,NA,NA,""
"lp_1276",1160939,1161895,"+","lp_1276","glucosyldiacylglycerol 6-beta-glucosyltransferase","Cell envelope","Glycosyltransferase","2.4.1.-","@Intracellular",NA,NA,NA,""
"lp_1278",1163084,1164319,"+","dacA2","serine-type D-Ala-D-Ala carboxypeptidase","Cell envelope","Murein sacculus and peptidoglycan","3.4.16.4","@Secretory(released) (with CS)",NA,NA,NA,""
"lp_1280",1164486,1165670,"-","araT1","aromatic amino acid specific aminotransferase","Energy metabolism","Amino acids and amines","2.6.1.57","@Intracellular",NA,NA,NA,""
"lp_1319",1214810,1215547,"+","rsuA","pseudouridylate synthase A","Protein synthesis","tRNA and rRNA base modification","4.2.1.70","@Intracellular",NA,NA,NA,""
"lp_1339",1232515,1233315,"-","mrsA1","protein-methionine-S-oxide reductase","Protein fate","Protein modification and repair","1.8.4.11","@Intracellular",NA,NA,NA,""
"lp_1350",1239260,1240372,"+","lp_1350","NADH:flavin oxidoreductase/NADH oxidase","Energy metabolism","Aerobic","1.-.-.-","@Intracellular",NA,NA,NA,""
"lp_1355",1243904,1245163,"+","pltK","histidine protein kinase; sensor protein","Regulatory functions","Two-component regulators","2.7.3.-","@Multi-transmembrane",NA,NA,NA,""
"lp_1398",1282319,1282654,"+","pts15A","beta-glucosides PTS, EIIA","Transport and binding proteins","PTS systems","2.7.1.69","@Intracellular",NA,NA,NA,""
"lp_1399",1282654,1282950,"+","pts15B","beta-glucosides PTS, EIIB","Transport and binding proteins","PTS systems","2.7.1.69","@Intracellular",NA,NA,NA,""
"lp_1400",1282987,1284339,"+","pts15C","beta-glucosides PTS, EIIC","Transport and binding proteins","PTS systems","2.7.1.69","@Multi-transmembrane",NA,NA,NA,""
"lp_1401",1284345,1285814,"+","pbg3","6-phospho-beta-glucosidase","Energy metabolism","Sugars","3.2.1.86","@Intracellular",NA,NA,NA,""
"lp_1424",1304258,1304869,"+","lp_1424","NADPH-dependent FMN reductase family protein","Hypothetical proteins","Conserved: putative function","1.-.-.-","@Intracellular",NA,NA,NA,""
"lp_1430",1309333,1310325,"+","lp_1430","glycosyltransferase","Cell envelope","Surface polysaccharides, lipopolysaccharides and antigens","2.4.1.-","@N-terminally anchored (No CS)",NA,NA,NA,""
"lp_1445",1321113,1322426,"+","npr1","NADH peroxidase","Cellular processes","Detoxification","1.11.1.1","@Intracellular",NA,NA,NA,""
"lp_1452",1329382,1330275,"-","prtM1","peptidylprolyl isomerase","Protein fate","Protein folding and stabilization","5.2.1.8","@Lipid anchored",NA,NA,NA,""
"lp_1488",1361804,1362832,"-","hpk4","histidine protein kinase; sensor protein (putative)","Regulatory functions","Two-component regulators","2.7.3.-","@Intracellular",NA,NA,NA,""
"lp_1497",1368132,1371821,"+","narG","nitrate reductase, alpha chain","Energy metabolism","Anaerobic","1.7.99.4","@Intracellular",NA,NA,NA,""
"lp_1498",1371814,1373370,"+","narH","nitrate reductase, beta chain","Energy metabolism","Anaerobic","1.7.99.4","@Intracellular",NA,NA,NA,""
"lp_1499",1373366,1373935,"+","narJ","nitrate reductase, delta chain","Energy metabolism","Anaerobic","1.7.99.4","@Intracellular",NA,NA,NA,""
"lp_1500",1373935,1374621,"+","narI","nitrate reductase, gamma chain","Energy metabolism","Anaerobic","1.7.99.4","@Multi-transmembrane",NA,NA,NA,""
"lp_1523",1393473,1394216,"+","racD","aspartate racemase","Amino acid biosynthesis","Glutamate family","5.1.1.13","@Intracellular",NA,NA,NA,""
"lp_1541",1407210,1408643,"+","gnd2","phosphogluconate dehydrogenase (decarboxylating)","Energy metabolism","Pentose phosphate pathway","1.1.1.44","@Intracellular",NA,NA,NA,""
"lp_1545",1411040,1412680,"+","hpk5","histidine protein kinase; sensor protein","Regulatory functions","Two-component regulators","2.7.3.-","@Multi-transmembrane",NA,NA,NA,""
"lp_1546",1413054,1414019,"+","lp_1546","prenyltransferase","Biosynthesis of cofactors, prosthetic groups, and carriers","Menaquinone and ubiquinone","2.5.1.-","@Multi-transmembrane",NA,NA,NA,""
"lp_1571",1437564,1438244,"+","lp_1571","membrane-bound protease, rhomboid family","Hypothetical proteins","Conserved: membrane proteins","3.2.1.-","@Multi-transmembrane",NA,NA,NA,""
"lp_1581",1443550,1444893,"+","glnA","glutamate--ammonia ligase","Amino acid biosynthesis","Aspartate family","6.3.1.2","@Intracellular",NA,NA,NA,""
"lp_1602",1456997,1457884,"+","lp_1602","polyprenyl synthetase","Fatty acid and phospholipid metabolism","Sterol, Vitamin K, Vitamin E, carotenoids biosynthesis","2.5.1.-","@Intracellular",NA,NA,NA,""
"lp_1620",1475428,1476321,"+","lp_1620","translation factor, GTPase","protein synthesis","translation","3.6.1.-","@Intracellular",NA,NA,NA,""
"lp_1621",1476334,1476984,"+","rpe","ribulose-phosphate 3-epimerase","Energy metabolism","Pentose phosphate pathway","5.1.3.1","@Intracellular",NA,NA,NA,""
"lp_1622",1476987,1477643,"+","tpk","thiamin pyrophosphokinase ","Biosynthesis of cofactors, prosthetic groups, and carriers","Thiamine","2.7.6.2","@Intracellular",NA,NA,NA,""
"lp_1627",1480673,1482709,"+","recG","ATP-dependent DNA helicase RecG","DNA metabolism","DNA replication recombination, and repair","3.6.1.-","@Intracellular",NA,NA,NA,""
"lp_1639",1493671,1494408,"+","trmD","tRNA (guanine-N1-)-methyltransferase","Protein synthesis","tRNA and rRNA base modification","2.1.1.31","@Intracellular",NA,NA,NA,""
"lp_1645",1502991,1503458,"+","lp_1645","alcohol dehydrogenase","Hypothetical proteins","Conserved: other","1.1.1.-","@Intracellular",NA,NA,NA,""
"lp_1660",1513913,1514860,"+","lp_1660","alcohol dehydrogenase, zinc-binding (putative)","Energy metabolism","Fermentation","1.-.-.-","@Intracellular",NA,NA,NA,""
"lp_1670",1522735,1523175,"+","fabZ1","(3R)-hydroxyacyl-[acyl carrier protein] dehydratase","Fatty acid and phospholipid metabolism","Fatty acid biosynthesis","4.2.1.60","@Intracellular",NA,NA,NA,""
"lp_1671",1523253,1524236,"+","fabH2","3-oxoacyl-[acyl-carrier protein] synthase III","Fatty acid and phospholipid metabolism","Fatty acid biosynthesis","2.3.1.41","@Intracellular",NA,NA,NA,""
"lp_1673",1524548,1525477,"+","fabD","[acyl-carrier protein] S-malonyltransferase","Fatty acid and phospholipid metabolism","Fatty acid biosynthesis","2.3.1.39","@Intracellular",NA,NA,NA,""
"lp_1674",1525467,1526192,"+","fabG1","3-oxoacyl-[acyl-carrier protein] reductase","Fatty acid and phospholipid metabolism","Fatty acid biosynthesis","1.1.1.100","@Intracellular",NA,NA,NA,""
"lp_1675",1526214,1527443,"+","fabF","3-oxoacyl-[acyl-carrier protein] synthase II","Fatty acid and phospholipid metabolism","Fatty acid biosynthesis","2.3.1.41","@Intracellular",NA,NA,NA,""
"lp_1676",1527443,1527901,"+","accB2","acetyl-CoA carboxylase, biotin carboxyl carrier protein","Fatty acid and phospholipid metabolism","Fatty acid biosynthesis","6.4.1.2","@Intracellular",NA,NA,NA,""
"lp_1677",1527904,1528314,"+","fabZ2","(3R)-hydroxymyristoyl-[acyl carrier protein] dehydratase","Fatty acid and phospholipid metabolism","Fatty acid biosynthesis","4.2.1.-","@Intracellular",NA,NA,NA,""
"lp_1678",1528332,1529717,"+","accC2","acetyl-CoA carboxylase, biotin carboxylase subunit","Fatty acid and phospholipid metabolism","Fatty acid biosynthesis","6.4.1.2","@Intracellular",NA,NA,NA,""
"lp_1679",1529686,1530528,"+","accD2","acetyl-CoA carboxylase, carboxyl transferase subunit beta","Fatty acid and phospholipid metabolism","Fatty acid biosynthesis","6.4.1.2","@Intracellular",NA,NA,NA,""
"lp_1680",1530524,1531291,"+","accA2","acetyl-CoA carboxylase, carboxyl transferase subunit alpha","Fatty acid and phospholipid metabolism","Fatty acid biosynthesis","6.4.1.2","@Intracellular",NA,NA,NA,""
"lp_1681",1531315,1532070,"+","fabI","enoyl-[acyl-carrier protein] reductase (NADH)","Fatty acid and phospholipid metabolism","Fatty acid biosynthesis","1.3.1.9","@Intracellular",NA,NA,NA,""
"lp_1682",1532073,1532621,"+","lp_1682","phosphopantetheinyltransferase","Fatty acid and phospholipid metabolism","Fatty acid biosynthesis","2.7.8.-","@Intracellular",NA,NA,NA,""
"lp_1686",1534765,1535262,"+","lp_1686","acyl-CoA hydrolase","Central intermediary metabolism","General","3.1.2.20","@Intracellular",NA,NA,NA,""
"lp_1687",1535530,1536585,"+","lp_1687","GTPase","Other categories","Other","3.6.1.-","@Intracellular",NA,NA,NA,""
"lp_1696",1543481,1544650,"+","cfa1","cyclopropane-fatty-acyl-phospholipid synthase","Fatty acid and phospholipid metabolism","General","2.1.1.79","@Intracellular",NA,NA,NA,""
"lp_1711",1551378,1552814,"-","pepD4","dipeptidase","Protein fate","Degradation of proteins, peptides, and glycopeptides","3.4.13.-","@N-terminally anchored (No CS)",NA,NA,NA,""
"lp_1715",1555082,1555996,"+","lp_1715","prenyltransferase","Biosynthesis of cofactors, prosthetic groups, and carriers","Menaquinone and ubiquinone","2.5.1.-","@Multi-transmembrane",NA,NA,NA,""
"lp_1730",1566381,1568624,"+","mapA","maltose phosphorylase","Central intermediary metabolism","Biosynthesis and degradation of polysaccharides","2.4.1.8","@Intracellular",NA,NA,NA,""
"lp_1731",1568652,1569662,"+","galM2","aldose 1-epimerase","Energy metabolism","Sugars","5.1.3.3","@Intracellular",NA,NA,NA,""
"lp_1737",1574877,1577678,"+","dinG","ATP-dependent helicase DinG","DNA metabolism","DNA replication recombination, and repair","3.6.1.-","@Intracellular",NA,NA,NA,""
"lp_1764",1600146,1601222,"+","lp_1764","muramoyl-tetrapeptide carboxypeptidase, S66 family (putative)","Cellular processes","Murein sacculus and peptidoglycan","3.4.17.13","@Intracellular",NA,NA,NA,""
"lp_1768",1603384,1604439,"+","lp_1768","muramoyl-tetrapeptide carboxypeptidase, S66 family (putative)","Cellular processes","Murein sacculus and peptidoglycan","3.4.17.13","@Intracellular",NA,NA,NA,""
"lp_1776",1608462,1609565,"+","lp_1776","oxidoreductase, FAD-dependent","Hypothetical proteins","Conserved: putative function","1.-.-.-","@Intracellular",NA,NA,NA,""
"lp_1781",1612923,1613843,"+","rluD1","RNA pseudouridylate synthase","Protein synthesis","tRNA and rRNA base modification","4.2.1.70","@Intracellular",NA,NA,NA,""
"lp_1783",1614564,1615643,"+","pyrAA2","carbamoyl-phosphate synthase (glutamine-hydrolysing), small chain","Purines, pyrimidines, nucleosides and nucleotides","Pyrimidine ribonucleotide biosynthesis","6.3.5.5","@Intracellular",NA,NA,NA,""
"lp_1784",1615643,1618201,"+","pyrAB2","carbamoyl-phosphate synthase (glutamine-hydrolysing), large chain","Purines, pyrimidines, nucleosides and nucleotides","Pyrimidine ribonucleotide biosynthesis","6.3.5.5","",NA,NA,NA,""
"lp_1785",1618383,1618979,"+","pgm5","phosphoglycerate mutase family protein","Energy metabolism","Glycolysis","5.4.2.1","@Intracellular",NA,NA,NA,""
"lp_1797",1628289,1628720,"+","lp_1797","acetyltransferase, GNAT family (putative)","Hypothetical proteins","Conserved: putative function","2.3.1.-","@Intracellular",NA,NA,NA,""
"lp_1820",1647364,1647888,"+","lp_1820","acetyltransferase, GNAT family (putative)","Hypothetical proteins","Conserved: putative function","2.3.1.-","@Intracellular",NA,NA,NA,""
"lp_1822",1648551,1649897,"+","gshR3","glutathione reductase","Biosynthesis of cofactors, prosthetic groups, and carriers","Glutathione, thioredoxin, and glutaredoxin","1.8.1.7","@Intracellular",NA,NA,NA,""
"lp_1824",1650581,1651885,"+","lp_1824","glycosyltransferase (putative)","Cell envelope","Surface polysaccharides, lipopolysaccharides and antigens","2.4.1.-","@Multi-transmembrane",NA,NA,NA,""
"lp_1835",1657086,1657598,"-","msrA2","protein-methionine-S-oxide reductase","Protein fate","Protein modification and repair","1.8.4.11","@Intracellular",NA,NA,NA,""
"lp_1836",1657629,1658060,"-","mrsB","protein-methionine-S-oxide reductase","Protein fate","Protein modification and repair","1.8.4.11","@Intracellular",NA,NA,NA,""
"lp_1859",1680551,1681246,"-","lp_1859","oxidoreductase","Hypothetical proteins","Conserved: putative function","1.1.1.-","@Intracellular",NA,NA,NA,""
"lp_1873",1692950,1694170,"-","lp_1873","tRNA nucleotidyltransferase/poly(A) polymerase","Transcription","RNA synthesis, modification, and DNA transcription","2.7.7.-","@Intracellular",NA,NA,NA,""
"lp_1874",1694170,1694952,"-","dapB","dihydrodipicolinate reductase","Amino acid biosynthesis","Aspartate family","1.3.1.26","@Intracellular",NA,NA,NA,""
"lp_1885",1702394,1703830,"-","recQ2","ATP-dependent DNA helicase RecQ","DNA metabolism","DNA replication recombination, and repair","3.6.1.-","@Intracellular",NA,NA,NA,""
"lp_1888",1706083,1706796,"-","rluB","16S rRNA pseudouridylate synthase","Protein synthesis","tRNA and rRNA base modification","4.2.1.70","@Intracellular",NA,NA,NA,""
