"ORF","start","stop","orientation","name","function.","class","subclass","EC","LocateP.Subcellular.Localization.Prediction","X","X.1","X.2","X.3"
"lp_1897",1711812,1713569,"-","pyk","pyruvate kinase","Energy metabolism","Glycolysis","2.7.1.40","@Intracellular",NA,NA,NA,""
"lp_1898",1713658,1714617,"-","pfk","6-phosphofructokinase","Energy metabolism","Glycolysis","2.7.1.11","@Intracellular",NA,NA,NA,""
"lp_1904",1722012,1723247,"-","pepT","tripeptidase, M20B family","Protein fate","Degradation of proteins, peptides, and glycopeptides","3.4.11.4","@Intracellular",NA,NA,NA,""
"lp_1912",1729432,1731825,"-","pps","phosphoenolpyruvate synthase (pyruvate phosphate dikinase)","Energy metabolism","Glycolysis","2.7.9.2","@Intracellular",NA,NA,NA,""
"lp_1918",1736403,1737374,"-","lp_1918","oxidoreductase","Hypothetical proteins","Conserved: putative function","1.-.-.-","@Intracellular",NA,NA,NA,""
"lp_1923",1743374,1744516,"-","dapE1","succinyl-diaminopimelate desuccinylase","Amino acid biosynthesis","Aspartate family","3.5.1.18","@Intracellular",NA,NA,NA,""
"lp_1925",1744640,1746328,"-","nox3","NADH oxidase","Energy metabolism","Aerobic","1.6.-.-","@Intracellular",NA,NA,NA,""
"lp_1933",1752850,1753455,"-","thgA2","galactoside O-acetyltransferase","Central intermediary metabolism","General","2.3.1.18","@Intracellular",NA,NA,NA,""
"lp_1939",1757912,1758853,"+","lp_1939","oxidoreductase","Hypothetical proteins","Conserved: putative function","1.-.-.-","@Intracellular",NA,NA,NA,""
"lp_1943",1761557,1762657,"-","hpk6","histidine protein kinase; sensor protein","Regulatory functions","Two-component regulators","2.7.3.-","@Multi-transmembrane",NA,NA,NA,""
"lp_1963",1775393,1777270,"-","dnaG","DNA primase DnaG","DNA metabolism","DNA replication recombination, and repair","2.7.7.-","@Intracellular",NA,NA,NA,""
"lp_1975",1786658,1787380,"-","lp_1975","short-chain dehydrogenase/oxidoreductase","Energy metabolism","Aerobic","1.-.-.-","@N-terminally anchored (No CS)",NA,NA,NA,""
"lp_1979",1791061,1791588,"-","msrA3","protein-methionine-S-oxide reductase","Protein fate","Protein modification and repair","1.8.4.11","@Intracellular",NA,NA,NA,""
"lp_2021",1822373,1823563,"-","pbpX2","serine-type D-Ala-D-Ala carboxypeptidase","Cell envelope","Murein sacculus and peptidoglycan","3.4.16.4","@N-terminally anchored (No CS)",NA,NA,NA,""
"lp_2030",1830548,1831255,"-","aldB","alpha-acetolactate decarboxylase","Energy metabolism","Fermentation","4.1.1.5","@Intracellular",NA,NA,NA,""
"lp_2031",1831259,1832257,"-","ribC2","bifunctional protein: riboflavin kinase; FMN adenylyltransferase","Biosynthesis of cofactors, prosthetic groups, and carriers","Riboflavin, FMN, and FAD","2.7.1.26;2.7.7.2","@Intracellular",NA,NA,NA,""
"lp_2032",1832273,1833193,"-","truB","pseudouridylate synthase","Protein synthesis","tRNA and rRNA base modification","4.2.1.70","@Intracellular",NA,NA,NA,""
"lp_2056",1859099,1859818,"+","lp_2056","similar to 5'-nucleotidase","Hypothetical proteins","Conserved: putative function","3.1.3.5 & 3.1.3.6","@Intracellular",NA,NA,NA,""
"lp_2071",1868305,1869243,"+","lp_2071","glycosyltransferase","Cell envelope","Surface polysaccharides, lipopolysaccharides and antigens","2.4.1.-","@Multi-transmembrane",NA,NA,NA,""
"lp_2089",1883956,1884744,"-","lp_2089","short-chain dehydrogenase/oxidoreductase","Energy metabolism","Aerobic","1.-.-.-","@Secretory(released) (with CS)",NA,NA,NA,""
"lp_2096",1888848,1889762,"+","fruK","1-phosphofructokinase","Energy metabolism","Sugars","2.7.1.56","@Intracellular",NA,NA,NA,""
"lp_2100",1894858,1895823,"-","cps4I","glycosyltransferase","Cell envelope","Surface polysaccharides, lipopolysaccharides and antigens","2.4.1.-","@Intracellular",NA,NA,NA,""
"lp_2102",1897082,1898113,"-","cps4G","glycosyltransferase","Cell envelope","Surface polysaccharides, lipopolysaccharides and antigens","2.4.1.-","@Intracellular",NA,NA,NA,""
"lp_2103",1898126,1899214,"-","cps4F","glycosyltransferase","Cell envelope","Surface polysaccharides, lipopolysaccharides and antigens","2.4.1.-","@Intracellular",NA,NA,NA,""
"lp_2105",1899869,1900807,"-","cps4D","UDP N-acetyl glucosamine 4-epimerase, NAD dependent","Purines, pyrimidines, nucleosides and nucleotides","Sugar-nucleotide biosynthesis and interconversions","5.3.1.7","@Intracellular",NA,NA,NA,""
"lp_2123",1917042,1917911,"-","dapA1","dihydrodipicolinate synthase","Amino acid biosynthesis","Aspartate family","4.2.1.52","@Intracellular",NA,NA,NA,""
"lp_2142",1934329,1935681,"-","ica2","glycosyltransferase (putative)","Cell envelope","Surface polysaccharides, lipopolysaccharides and antigens","2.4.1.-","@Multi-transmembrane",NA,NA,NA,""
"lp_2150",1941873,1942802,"-","lp_2150","L-lactate dehydrogenase (putative)","Energy metabolism","Fermentation","1.1.1.27","",NA,NA,NA,""
"lp_2151",1943210,1944619,"-","pdhD","pyruvate dehydrogenase complex, E3 component; dihydrolipoamide dehydrogenase","Energy metabolism","Glycolysis","1.8.1.4","@Intracellular",NA,NA,NA,""
"lp_2152",1944630,1945922,"-","pdhC","pyruvate dehydrogenase complex, E2 component; dihydrolipoamide S-acetyltransferase","Energy metabolism","Glycolysis","2.3.1.12","@Intracellular",NA,NA,NA,""
"lp_2153",1945983,1946957,"-","pdhB","pyruvate dehydrogenase complex, E1 component, beta subunit","Energy metabolism","Glycolysis","1.2.4.1","@Intracellular",NA,NA,NA,""
"lp_2154",1946962,1948071,"-","pdhA","pyruvate dehydrogenase complex, E1 component, alpha subunit","Energy metabolism","Glycolysis","1.2.4.1","@Intracellular",NA,NA,NA,""
"lp_2162",1953250,1954737,"-","lp_2162","extracellular protein, NlpC/P60 family, gamma-D-glutamate-meso-diaminopimelate muropeptidase (putative)","Cell envelope","Cell surface proteins: peptidoglycan-bound","3.4.19.11","@N-terminally anchored (with CS)",NA,NA,NA,""
"lp_2170",1960921,1961583,"-","pgm6","phosphoglycerate mutase family protein","Energy metabolism","Glycolysis","5.4.2.1","@Intracellular",NA,NA,NA,""
"lp_2218",2001330,2001686,"-","pts17A","glucitol/sorbitol PTS, EIIA","Transport and binding proteins","PTS systems","2.7.1.69","@Intracellular",NA,NA,NA,""
"lp_2219",2001818,2002834,"+","lp_2219","6-phosphogluconolactonase","Energy metabolism","Pentose phosphate pathway","3.1.1.31","@Intracellular",NA,NA,NA,""
"lp_2221",2003748,2004647,"-","rluD2","pseudouridylate synthase","Protein synthesis","tRNA and rRNA base modification","4.2.1.70","@Intracellular",NA,NA,NA,""
"lp_2225",2007252,2009060,"-","pepF1","oligoendopeptidase F","Protein fate","Degradation of proteins, peptides, and glycopeptides","3.4.24.-","@Intracellular",NA,NA,NA,""
"lp_2231c",2022080,2022661,"-","ppiB","peptidylprolyl isomerase","Protein fate","Protein folding and stabilization","5.2.1.8","@Intracellular",NA,NA,NA,""
"lp_2242",2029945,2031135,"-","ack3","acetate kinase","Energy metabolism","Fermentation","2.7.2.1","@Intracellular",NA,NA,NA,""
"lp_2251",2036006,2036923,"-","rbsK2","ribokinase","Energy metabolism","Sugars","2.7.1.15","@Intracellular",NA,NA,NA,""
"lp_2267",2047594,2048199,"-","xtp1","xanthosine triphosphate pyrophosphatase","Purines, pyrimidines, nucleosides and nucleotides","Nucleotide and nucleoside interconversions","3.6.1.-","@Intracellular",NA,NA,NA,""
"lp_2341",2116273,2117400,"-","bla2","beta-lactamase (putative)","Cell envelope","Cell surface proteins: other","3.5.2.6","@N-terminally anchored (No CS)",NA,NA,NA,""
"lp_2349",2123938,2124852,"-","hicD3","L-2-hydroxyisocaproate dehydrogenase","Energy metabolism","Amino acids and amines","1.1.1.-","@Intracellular",NA,NA,NA,""
"lp_2360",2131327,2131878,"-","lp_2360","ribosomal protein serine-acetylating enzyme","Protein synthesis","Ribosomal proteins: modification","2.3.1.-","@Intracellular",NA,NA,NA,""
"lp_2384",2151879,2152841,"-","pmi","mannose-6-phosphate isomerase","Energy metabolism","Sugars","5.3.1.8","@Intracellular",NA,NA,NA,""
"lp_2390",2154548,2155573,"-","bcaT","branched-chain amino acid aminotransferase","Energy metabolism","Amino acids and amines","2.6.1.42","@Intracellular",NA,NA,NA,""
"lp_2505",2237730,2239250,"-","hpk7","histidine protein kinase; sensor protein","Regulatory functions","Two-component regulators","2.7.3.-","@Multi-transmembrane",NA,NA,NA,""
"lp_2520",2248783,2249673,"-","lp_2520","extracellular protein, NlpC/P60 family, gamma-D-glutamate-meso-diaminopimelate muropeptidase (putative)","Cell envelope","Murein sacculus and peptidoglycan","3.4.19.11","@Intracellular",NA,NA,NA,""
"lp_2531",2256929,2258914,"-","pts18CBA","N-acetylglucosamine and glucose PTS, EIICBA","Transport and binding proteins","PTS systems","2.7.1.69","@Multi-transmembrane",NA,NA,NA,""
"lp_2544",2269594,2270946,"+","npr2","NADH peroxidase","Cellular processes","Detoxification","1.11.1.1","@Intracellular",NA,NA,NA,""
"lp_2548",2272150,2273007,"-","lp_2548","3-hydroxyisobutyrate dehydrogenase related beta-hydroxyacid dehydrogenase ","Energy metabolism","Anaerobic","1.1.1.-","@N-terminally anchored (No CS)",NA,NA,NA,""
"lp_2572",2290119,2291069,"+","pva3","penicillin V acylase family protein","Fatty acid and phospholipid metabolism","Sterol, Vitamin K, Vitamin E, carotenoids biosynthesis","3.5.1.11","@Intracellular",NA,NA,NA,""
"lp_2590",2308713,2309270,"-","lp_2590","nitroreductase family protein","Energy metabolism","Anaerobic","1.-.-.-","@Intracellular",NA,NA,NA,""
"lp_2591",2309470,2310423,"+","lp_2591","purine nucleosidase","Purines, pyrimidines, nucleosides and nucleotides","Salvage of nucleosides and nucleotides","3.2.2.1","@Intracellular",NA,NA,NA,""
"lp_2596",2313951,2314751,"-","pflE","formate acetyltransferase activating enzyme (similar to)","Energy metabolism","Fermentation","1.97.1.4","@Intracellular",NA,NA,NA,""
"lp_2598",2315865,2318306,"+","pflF","formate C-acetyltransferase (similar to)","Energy metabolism","Fermentation","2.3.1.54","@Intracellular",NA,NA,NA,""
"lp_2600",2320034,2320744,"+","tal1","transaldolase","Energy metabolism","Pentose phosphate pathway","2.2.1.2","@Intracellular",NA,NA,NA,""
"lp_2604",2323890,2324867,"-","lp_2604","NAD(P)-dependent oxidoreductase","Hypothetical proteins","Conserved: putative function","1.-.-.-","@Intracellular",NA,NA,NA,""
"lp_2606",2325093,2326109,"-","lp_2606","NAD(P)-dependent oxidoreductase","Hypothetical proteins","Conserved: putative function","1.-.-.-","@Intracellular",NA,NA,NA,""
"lp_2621",2336934,2338730,"+","pepF2","oligoendopeptidase F","Protein fate","Degradation of proteins, peptides, and glycopeptides","3.4.24.-","@Intracellular",NA,NA,NA,""
"lp_2629",2341569,2343323,"-","pox3","pyruvate oxidase","Energy metabolism","Aerobic","1.2.3.3","@Intracellular",NA,NA,NA,""
"lp_2643",2350580,2351590,"-","lplA1","lipoate-protein ligase","Fatty acid and phospholipid metabolism","General","6.3.2.-","@Intracellular",NA,NA,NA,""
"lp_2647",2354932,2355351,"-","pts19A","N-acetylglucosamine/galactosamine PTS, EIIA","Transport and binding proteins","PTS systems","2.7.1.69","@Intracellular",NA,NA,NA,""
"lp_2648",2355356,2356168,"-","pts19D","N-acetylgalactosamine PTS, EIID","Transport and binding proteins","PTS systems","2.7.1.69","@Multi-transmembrane",NA,NA,NA,""
"lp_2649",2356161,2356967,"-","pts19C","N-acetylgalactosamine PTS, EIIC","Transport and binding proteins","PTS systems","2.7.1.69","@Multi-transmembrane",NA,NA,NA,""
"lp_2650",2356971,2357450,"-","pts19B","N-acetylgalactosamine PTS, EIIB","Transport and binding proteins","PTS systems","2.7.1.69","@Intracellular",NA,NA,NA,""
"lp_2653",2359451,2360350,"+","rluA","ribosomal large subunit pseudouridylate synthase","Protein synthesis","tRNA and rRNA base modification","4.2.1.70","@Intracellular",NA,NA,NA,""
"lp_2659",2362939,2365302,"-","xpkA","xylulose-5-P phosphoketolase & fructose-6-P phosphoketolase","Energy metabolism","Pentose phosphate pathway","4.1.2.9 & 4.2.1.22","@Intracellular",NA,NA,NA,""
"lp_2660",2365535,2366380,"-","xynC","acetyl xylosidase (promiscuous)","Energy metabolism","Sugars","3.1.1.72 & 3.1.1.-","@Intracellular",NA,NA,NA,""
"lp_2677",2378604,2379545,"+","lp_2677","oxidoreductase","Hypothetical proteins","Conserved: putative function","1.-.-.-","@Intracellular",NA,NA,NA,""
"lp_2684",2383592,2384761,"+","araT2","aromatic amino acid specific aminotransferase","Energy metabolism","Amino acids and amines","2.6.1.57","@Intracellular",NA,NA,NA,""
"lp_2685",2384769,2385635,"+","dapA2","dihydrodipicolinate synthase","Amino acid biosynthesis","Aspartate family","4.2.1.52","@Intracellular",NA,NA,NA,""
"lp_2697",2398348,2398983,"-","pyrE","orotate phosphoribosyltransferase","Purines, pyrimidines, nucleosides and nucleotides","Pyrimidine ribonucleotide biosynthesis","2.4.2.10","@Intracellular",NA,NA,NA,""
"lp_2698",2398988,2399698,"-","pyrF","orotidine-5'-phosphate decarboxylase","Purines, pyrimidines, nucleosides and nucleotides","Pyrimidine ribonucleotide biosynthesis","4.1.1.23","@Intracellular",NA,NA,NA,""
"lp_2699",2399698,2400612,"-","pyrD","dihydroorotate oxidase","Purines, pyrimidines, nucleosides and nucleotides","Pyrimidine ribonucleotide biosynthesis","1.3.3.1","@Intracellular",NA,NA,NA,""
"lp_2700",2400658,2403831,"-","pyrAB","carbamoyl-phosphate synthase, pyrimidine-specific, large chain","Purines, pyrimidines, nucleosides and nucleotides","Pyrimidine ribonucleotide biosynthesis","6.3.5.5","@Intracellular",NA,NA,NA,""
"lp_2701",2403827,2404918,"-","pyrAA","carbamoyl-phosphate synthase, pyrimidine-specific, small chain","Purines, pyrimidines, nucleosides and nucleotides","Pyrimidine ribonucleotide biosynthesis","6.3.5.5","@Intracellular",NA,NA,NA,""
"lp_2702",2404918,2406207,"-","pyrC","dihydroorotase","Purines, pyrimidines, nucleosides and nucleotides","Pyrimidine ribonucleotide biosynthesis","3.5.2.3","@Intracellular",NA,NA,NA,""
"lp_2703",2406214,2407146,"-","pyrB","aspartate carbamoyltransferase","Purines, pyrimidines, nucleosides and nucleotides","Pyrimidine ribonucleotide biosynthesis","2.1.3.2","@Intracellular",NA,NA,NA,""
"lp_2732",2430535,2431827,"-","lp_2732","oxidoreductase","Hypothetical proteins","Conserved: putative function","1.-.-.-","@Intracellular",NA,NA,NA,""
"lp_2733",2431845,2432450,"-","lp_2733","NADPH-dependent FMN reductase family protein","Hypothetical proteins","Conserved: putative function","1.-.-.-","@Intracellular",NA,NA,NA,""
"lp_2734",2432684,2433691,"-","lplA2","lipoate-protein ligase","Fatty acid and phospholipid metabolism","General","6.3.2.-","@Intracellular",NA,NA,NA,""
"lp_2735",2433706,2434506,"-","ptp3","protein-tyrosine phosphatase (putative)","Protein fate","Protein modification and repair","3.1.3.48","@Intracellular",NA,NA,NA,""
"lp_2757",2449510,2451231,"-","lp_2757","maltogenic alpha-amylase","Central intermediary metabolism","Biosynthesis and degradation of polysaccharides","3.2.1.133","@Intracellular",NA,NA,NA,""
"lp_2761",2454570,2455169,"-","lp_2761","O-acetyltransferase","Central intermediary metabolism","General","2.3.1.-","@Intracellular",NA,NA,NA,""
"lp_2764",2456153,2456896,"-","lp_2764","short-chain dehydrogenase/oxidoreductase","Energy metabolism","Aerobic","1.-.-.-","@Intracellular",NA,NA,NA,""
"lp_2776",2467219,2468526,"-","dsdA","D-serine ammonia-lyase (putative)","Energy metabolism","Amino acids and amines","4.3.1.18","@Intracellular",NA,NA,NA,""
"lp_2777",2469039,2470478,"-","pbg4","6-phospho-beta-glucosidase","Energy metabolism","Sugars","3.2.1.86","@Intracellular",NA,NA,NA,""
"lp_2778",2470499,2471935,"-","pbg5","6-phospho-beta-glucosidase","Energy metabolism","Sugars","3.2.1.86","@Intracellular",NA,NA,NA,""
"lp_2780",2472132,2472476,"-","pts20A","cellobiose PTS, EIIA","Transport and binding proteins","PTS systems","2.7.1.69","@Intracellular",NA,NA,NA,""
"lp_2781",2472580,2472894,"-","pts20B","cellobiose PTS, EIIB","Transport and binding proteins","PTS systems","2.7.1.69","@Secretory(released) (with CS)",NA,NA,NA,""
"lp_2785",2474926,2475615,"+","pgm7","phosphoglycerate mutase family protein","Energy metabolism","Glycolysis","5.4.2.1","@Intracellular",NA,NA,NA,""
"lp_2790",2480000,2480947,"-","lp_2790","2-hydroxyacid dehydrogenase","Energy metabolism","Glycolysis","1.1.1.-","@Intracellular",NA,NA,NA,""
"lp_2792",2481226,2481795,"-","lp_2792","oxidoreductase","Hypothetical proteins","Conserved: putative function","1.-.-.-","@Intracellular",NA,NA,NA,""
"lp_2802",2495460,2496323,"-","lp_2802","2,5 diketo-D-gluconic acid -like  reductase NADP dependent (promiscuous)","Hypothetical proteins","Conserved: putative function","1.1.1.-","@Intracellular",NA,NA,NA,""
"lp_2803",2496345,2497208,"-","lp_2803","2,5 diketo-D-gluconic acid -like  reductase NADP dependent (promiscuous)","Hypothetical proteins","Conserved: putative function","1.1.1.-","@Intracellular",NA,NA,NA,""
"lp_2825",2518518,2519495,"-","lp_2825","purine nucleosidase, inosine-uridine preferring ","Purines, pyrimidines, nucleosides and nucleotides","Salvage of nucleosides and nucleotides","3.2.2.1","@Intracellular",NA,NA,NA,""
"lp_2830",2523820,2525217,"-","ansB","aspartate ammonia-lyase","Amino acid biosynthesis","Glutamate family","4.3.1.1","@Intracellular",NA,NA,NA,""
"lp_2840",2530501,2531061,"-","lp_2840","ribosomal protein serine-acetylating enzyme","Protein synthesis","Ribosomal proteins: modification","2.3.1.-","@Intracellular",NA,NA,NA,""
"lp_2851",2542893,2543633,"-","lp_2851","short-chain dehydrogenase/oxidoreductase","Energy metabolism","Aerobic","1.-.-.-","@N-terminally anchored (No CS)",NA,NA,NA,""
"lp_2855",2545181,2546431,"-","dapE2","succinyl-diaminopimelate desuccinylase","Amino acid biosynthesis","Aspartate family","3.5.1.18","@Intracellular",NA,NA,NA,""
"lp_2860",2550239,2550886,"-","nth1","endonuclease III","DNA metabolism","Degradation of DNA","4.2.99.18","@Intracellular",NA,NA,NA,""
"lp_2861",2551028,2551645,"-","thgA3","galactoside O-acetyltransferase","Central intermediary metabolism","General","2.3.1.18","@Intracellular",NA,NA,NA,""
"lp_2868",2554948,2555583,"-","pgm8","phosphoglycerate mutase family protein","Energy metabolism","Glycolysis","5.4.2.1","@Intracellular",NA,NA,NA,""
"lp_2890",2569659,2570684,"-","lp_2890","aldo/keto reductase family protein","Hypothetical proteins","Conserved: putative function","1.1.1.-","@N-terminally anchored (No CS)",NA,NA,NA,""
"lp_2907",2583567,2584109,"-","lp_2907","acetyltransferase, GNAT family (putative)","Hypothetical proteins","Conserved: putative function","2.3.1.-","@Intracellular",NA,NA,NA,""
"lp_2909",2584375,2584899,"-","lp_2909","acetyltransferase, GNAT family (putative)","Hypothetical proteins","Conserved: putative function","2.3.1.-","@Intracellular",NA,NA,NA,""
"lp_2927",2608104,2608634,"-","pts21A","PTS, EIIA","Transport and binding proteins","PTS systems","2.7.1.69","@Intracellular",NA,NA,NA,""
"lp_2931",2611120,2611698,"-","nrdG","anaerobic ribonucleotide reductase activator protein","Purines, pyrimidines, nucleosides and nucleotides","Pyrimidine ribonucleotide biosynthesis","1.97.1.4","@Intracellular",NA,NA,NA,""
"lp_2945",2622474,2623943,"-","lp_2945","aromatic acid carboxylyase, subunit C (putative)","Hypothetical proteins","Conserved: putative function","4.1.1.-","@Intracellular",NA,NA,NA,""
"lp_2968",2641880,2642530,"-","lp_2968","nitroreductase","Energy metabolism","Anaerobic","1.-.-.-","@Intracellular",NA,NA,NA,""
"lp_2969",2642875,2644860,"+","pts22CBA","N-acetylglucosamine PTS, EIICBA","Transport and binding proteins","PTS systems","2.7.1.69","@Multi-transmembrane",NA,NA,NA,""
"lp_2988",2659094,2659891,"-","zmp3","extracellular zinc metalloproteinase, M10 family (putative)","Cell envelope","Cell surface proteins: other","3.4.24.-","@Intracellular",NA,NA,NA,""
"lp_3008",2675830,2676273,"-","pts23A","cellobiose PTS, EIIA","Transport and binding proteins","PTS systems","2.7.1.69","@Intracellular",NA,NA,NA,""
"lp_3009",2676730,2677053,"-","pts23B","cellobiose PTS, EIIB","Transport and binding proteins","PTS systems","2.7.1.69","@N-terminally anchored (with CS)",NA,NA,NA,""
"lp_3010",2677080,2678549,"-","pts23C","cellobiose PTS, EIIC","Transport and binding proteins","PTS systems","2.7.1.69","@Multi-transmembrane",NA,NA,NA,""
"lp_3011",2678552,2679931,"-","pbg6","6-phospho-beta-glucosidase","Energy metabolism","Sugars","3.2.1.86","@Intracellular",NA,NA,NA,""
"lp_3012",2680131,2681147,"-","lp_3012","NAD-dependent epimerase/dehydratase protein family (putative)","Hypothetical proteins","Conserved: putative function","1.-.-.-","@Intracellular",NA,NA,NA,""
"lp_3026",2692526,2693266,"+","lp_3026","short-chain dehydrogenase/oxidoreductase","Energy metabolism","Aerobic","1.-.-.-","@N-terminally anchored (No CS)",NA,NA,NA,""
