"ORF","start","stop","orientation","name","function.","class","subclass","EC","LocateP.Subcellular.Localization.Prediction","X","X.1","X.2","X.3"
"lp_3043",2704867,2705898,"+","zmp4","extracellular zinc metalloproteinase","Cell envelope","Cell surface proteins: other","3.4.24.-","@Secretory(released) (with CS)",NA,NA,NA,""
"lp_3051",2712741,2713910,"+","dhaT","1,3-propanediol dehydrogenase","Fatty acid and phospholipid metabolism","Glycerolipid metabolism","1.1.1.202","@Intracellular",NA,NA,NA,""
"lp_3054",2715143,2716261,"-","lp_3054","aryl-alcohol dehydrogenase","Energy metabolism","Phenolic acids","1.1.1.90","@Intracellular",NA,NA,NA,""
"lp_3055",2716627,2718549,"-","copA","copper transporting ATPase","Transport and binding proteins","Cations","3.6.3.4","@Multi-transmembrane",NA,NA,NA,""
"lp_3063",2725202,2726467,"-","hpk9","histidine protein kinase; sensor protein","Regulatory functions","Two-component regulators","2.7.3.-","@Multi-transmembrane",NA,NA,NA,""
"lp_3069",2731223,2732188,"-","lp_3069","oxidoreductase","Hypothetical proteins","Conserved: putative function","1.-.-.-","@Intracellular",NA,NA,NA,""
"lp_3088",2748063,2749310,"-","hpk10","histidine protein kinase; sensor protein","Regulatory functions","Two-component regulators","2.7.3.-","@Multi-transmembrane",NA,NA,NA,""
"lp_3092",2751334,2752743,"+","gabD","succinate-semialdehyde dehydrogenase (NAD(P)+)","Energy metabolism","Amino acids and amines","1.2.1.16","@Intracellular",NA,NA,NA,""
"lp_3098",2758531,2759565,"+","lp_3098","NAD-dependent epimerase/dehydratase protein family (putative)","Hypothetical proteins","Conserved: putative function","1.-.-.-","@Intracellular",NA,NA,NA,""
"lp_3100",2760506,2761456,"-","lp_3100","aldo/keto reductase family protein","Hypothetical proteins","Conserved: putative function","1.-.-.-","@Intracellular",NA,NA,NA,""
"lp_3108",2768576,2769466,"-","lp_3108","oxidoreductase","Hypothetical proteins","Conserved: putative function","1.-.-.-","@Intracellular",NA,NA,NA,""
"lp_3123",2788966,2789787,"-","lp_3123","NADH pyrophosphatase, Nudix family (putative)","Hypothetical proteins","Conserved: putative function","3.6.1.-","@Intracellular",NA,NA,NA,""
"lp_3125",2791021,2792499,"+","lp_3125","fumarate reductase, flavoprotein subunit precursor","Energy metabolism","Electron transport","1.3.99.1","@Intracellular",NA,NA,NA,""
"lp_3132",2799772,2801220,"-","pbg7","6-phospho-beta-glucosidase","Energy metabolism","Sugars","3.2.1.86","@Intracellular",NA,NA,NA,""
"lp_3133",2801227,2803071,"-","pts24BCA","beta-glucosides PTS, EIIBCA","Transport and binding proteins","PTS systems","2.7.1.69","@Multi-transmembrane",NA,NA,NA,""
"lp_3135",2803918,2805906,"-","tkt3","transketolase","Energy metabolism","Pentose phosphate pathway","2.2.1.1","@Intracellular",NA,NA,NA,""
"lp_3170",2827655,2828344,"-","pmg9","phosphoglycerate mutase family protein","Energy metabolism","Glycolysis","5.4.2.1","@Intracellular",NA,NA,NA,""
"lp_3174",2832356,2833546,"+","cfa2","cyclopropane-fatty-acyl-phospholipid synthase","Fatty acid and phospholipid metabolism","General","2.1.1.79","@Intracellular",NA,NA,NA,""
"lp_3187",2840461,2840955,"-","bar","phosphinothricin N-acetyltransferase","Other categories","Drug and analog sensitivity","2.3.1.-","@Intracellular",NA,NA,NA,""
"lp_3189",2841544,2842875,"-","dacA1","serine-type D-Ala-D-Ala carboxypeptidase","Cell envelope","Murein sacculus and peptidoglycan","3.4.16.4","@Secretory(released) (with CS)",NA,NA,NA,""
"lp_3190",2842948,2844105,"-","hpk11","histidine protein kinase; sensor protein","Regulatory functions","Two-component regulators","2.7.3.-","@Multi-transmembrane",NA,NA,NA,""
"lp_3193",2845770,2846696,"-","prtM2","peptidylprolyl isomerase","Protein fate","Protein folding and stabilization","5.2.1.8","@Lipid anchored",NA,NA,NA,""
"lp_3219",2866846,2868768,"-","pts26BCA","sucrose PTS, EIIBCA","Transport and binding proteins","PTS systems","2.7.1.69","@Multi-transmembrane",NA,NA,NA,""
"lp_3220",2868764,2870428,"-","malA2","maltase-sucrase, probably sucrose-6-P hydrolase","Central intermediary metabolism","Biosynthesis and degradation of polysaccharides","3.2.1.-","@Intracellular",NA,NA,NA,""
"lp_3229",2877728,2879674,"-","pts27BCA","beta-glucosides PTS, EIIBCA","Transport and binding proteins","PTS systems","2.7.1.69","@Multi-transmembrane",NA,NA,NA,""
"lp_3239",2886024,2886884,"-","lp_3239","oxidoreductase (putative)","Hypothetical proteins","Conserved: putative function","1.-.-.-","@Intracellular",NA,NA,NA,""
"lp_3240",2887104,2889140,"-","pts28ABC","beta-glucosides PTS, EIIABC","Transport and binding proteins","PTS systems","2.7.1.69","@Multi-transmembrane",NA,NA,NA,""
"lp_3241",2889353,2890018,"-","nth2","endonuclease III","DNA metabolism","Degradation of DNA","4.2.99.18","@Intracellular",NA,NA,NA,""
"lp_3244",2890429,2890977,"-","lp_3244","NADPH-dependent FMN reductase family protein","Hypothetical proteins","Conserved: putative function","1.-.-.-","@Intracellular",NA,NA,NA,""
"lp_3252",2896424,2896963,"+","lp_3252","acetyltransferase, GNAT family (putative)","Hypothetical proteins","Conserved: putative function","2.3.1.-","@Intracellular",NA,NA,NA,""
"lp_3263",2903201,2904079,"+","crtM","dehydrosqualene synthase","Biosynthesis of cofactors, prosthetic groups, and carriers","Other","2.5.1.-","@Intracellular",NA,NA,NA,""
"lp_3267",2906700,2908031,"+","gshR4","glutathione reductase","Biosynthesis of cofactors, prosthetic groups, and carriers","Glutathione, thioredoxin, and glutaredoxin","1.8.1.7","@Intracellular",NA,NA,NA,""
"lp_3272",2912856,2913638,"+","ptp2","protein-tyrosine phosphatase","Protein fate","Protein modification and repair","3.1.3.48","@Intracellular",NA,NA,NA,""
"lp_3273",2913725,2915179,"-","cls","cardiolipin synthetase 2","Fatty acid and phospholipid metabolism","Glycerolipid metabolism","2.7.8.-","@Multi-transmembrane",NA,NA,NA,""
"lp_3295",2932107,2932691,"-","folQ","dihydroneopterin triphosphate pyrophosphohydrolase ","Purines, pyrimidines, nucleosides and nucleotides","Nucleotide and nucleoside interconversions","3.6.1.-","@Intracellular",NA,NA,NA,""
"lp_3313",2949059,2951314,"+","pflB","formate C-acetyltransferase","Energy metabolism","Fermentation","2.3.1.54","@Intracellular",NA,NA,NA,""
"lp_3314",2951354,2952172,"+","pflA","formate C-acetyltransferase activating enzyme","Energy metabolism","Fermentation","1.97.1.4","@Intracellular",NA,NA,NA,""
"lp_3318",2953772,2954689,"+","lp_3318","aldo/keto reductase family protein","Hypothetical proteins","Conserved: putative function","1.-.-.-","@Intracellular",NA,NA,NA,""
"lp_3327",2960524,2962365,"+","lp_3327","cadmium-/zinc-/cobalt- transporting ATPase","Transport and binding proteins","Cations","3.6.3.-","@Multi-transmembrane",NA,NA,NA,""
"lp_3335",2969288,2970379,"+","glmS2","glutamine-fructose-6-phosphate transaminase (isomerizing)","Central intermediary metabolism","Amino sugars","2.6.1.16","",NA,NA,NA,""
"lp_3349",2979252,2980349,"-","mutY","A/G-specific adenine glycosylase (putative)","DNA metabolism","DNA replication recombination, and repair","3.2.2.-","@Intracellular",NA,NA,NA,""
"lp_3362",2987558,2988541,"-","pva2","penicillin V acylase family protein","Fatty acid and phospholipid metabolism","Sterol, Vitamin K, Vitamin E, carotenoids biosynthesis","3.5.1.11","@Intracellular",NA,NA,NA,""
"lp_3363",2988641,2990677,"-","copB","copper transporting ATPase","Transport and binding proteins","Cations","3.6.3.-","@Multi-transmembrane",NA,NA,NA,""
"lp_3398",3012096,3014705,"-","pacL3","cation transporting P-type ATPase","Transport and binding proteins","Cations","3.6.3.-","@Multi-transmembrane",NA,NA,NA,""
"lp_3403",3017897,3018754,"-","lp_3403","2,5 diketo-D-gluconic acid -like  reductase, NADP dependent (promiscuous)","Hypothetical proteins","Conserved: putative function","1.1.1.-","@Intracellular",NA,NA,NA,""
"lp_3418",3033342,3035000,"+","pck","phosphoenolpyruvate carboxykinase (ATP)","Energy metabolism","TCA cycle","4.1.1.49","@Intracellular",NA,NA,NA,""
"lp_3420",3035469,3036875,"+","gadB","glutamate decarboxylase","Energy metabolism","Amino acids and amines","4.1.1.15","@Intracellular",NA,NA,NA,""
"lp_3421",3037013,3038122,"-","lp_3421","extracellular protein, gamma-D-glutamate-meso-diaminopimelate muropeptidase (putative)","Cell envelope","Murein sacculus and peptidoglycan","3.4.19.11","@N-terminally anchored (with CS)",NA,NA,NA,""
"lp_3445",3053206,3055119,"+","pepO","endopeptidase PepO","Protein fate","Degradation of proteins, peptides, and glycopeptides","3.4.24.-","@Intracellular",NA,NA,NA,""
"lp_3449",3056770,3058119,"-","nox5","NADH oxidase","Energy metabolism","Aerobic","1.6.-.-","@Intracellular",NA,NA,NA,""
"lp_3469",3074502,3076550,"-","lacA","beta-galactosidase I","Energy metabolism","Sugars","3.2.1.23","@Intracellular",NA,NA,NA,""
"lp_3471",3077905,3079860,"-","ram1","alpha-L-rhamnosidase","Central intermediary metabolism","Biosynthesis and degradation of polysaccharides","3.2.1.40","@Intracellular",NA,NA,NA,""
"lp_3473",3081235,3082818,"-","ram2","alpha-L-rhamnosidase","Central intermediary metabolism","Biosynthesis and degradation of polysaccharides","3.2.1.40","@Intracellular",NA,NA,NA,""
"lp_3480",3087799,3089259,"-","galT","UTP-galactose-1-P uridylyltransferase","Energy metabolism","Sugars","2.7.7.10","@Intracellular",NA,NA,NA,""
"lp_3481",3089262,3090263,"-","galE2","UDP-glucose 4-epimerase","Purines, pyrimidines, nucleosides and nucleotides","Sugar-nucleotide biosynthesis and interconversions","5.1.3.2","@Intracellular",NA,NA,NA,""
"lp_3482",3090331,3091491,"-","galK","galactokinase","Energy metabolism","Sugars","2.7.1.6","@Intracellular",NA,NA,NA,""
"lp_3483",3091775,3093652,"+","lacL","beta-galactosidase, large subunit","Energy metabolism","Sugars","3.2.1.23","@Intracellular",NA,NA,NA,""
"lp_3484",3093639,3094595,"+","lacM","beta-galactosidase, small subunit","Energy metabolism","Sugars","3.2.1.23","@Intracellular",NA,NA,NA,""
"lp_3485",3094701,3096914,"-","melA","alpha-galactosidase","Central intermediary metabolism","Biosynthesis and degradation of polysaccharides","3.2.1.22","@Intracellular",NA,NA,NA,""
"lp_3487",3099300,3100331,"-","galM3","aldose 1-epimerase","Energy metabolism","Sugars","5.1.3.3","@Intracellular",NA,NA,NA,""
"lp_3489",3101779,3102798,"-","lp_3489","aldo/keto reductase family protein","Hypothetical proteins","Conserved: putative function","1.-.-.-","@Intracellular",NA,NA,NA,""
"lp_3491",3103420,3105708,"-","lp_3491","fumarate reductase, flavoprotein subunit precursor","Energy metabolism","Electron transport","1.3.99.1","@Intracellular",NA,NA,NA,""
"lp_3507",3120945,3122279,"+","pts29C","cellobiose PTS, EIIC","Transport and binding proteins","PTS systems","2.7.1.69","@Multi-transmembrane",NA,NA,NA,""
"lp_3512",3125619,3127076,"-","pbg8","6-phospho-beta-glucosidase","Energy metabolism","Sugars","3.2.1.86","@Intracellular",NA,NA,NA,""
"lp_3513",3127072,3128943,"-","pts30BCA","beta-glucosides PTS, EIIBCA","Transport and binding proteins","PTS systems","2.7.1.69","@Multi-transmembrane",NA,NA,NA,""
"lp_3518",3133170,3134624,"-","pts31BC","PTS, EIIBC, fructose-specific (putative)","Transport and binding proteins","PTS systems","2.7.1.69","@Multi-transmembrane",NA,NA,NA,""
"lp_3519",3134646,3135086,"-","pts31A","PTS, EIIA, fructose-specific (putative)","Transport and binding proteins","PTS systems","2.7.1.69","@Intracellular",NA,NA,NA,""
"lp_3520",3135465,3135944,"-","pts32A","glucose PTS, EIIA","Transport and binding proteins","PTS systems","2.7.1.69","@Intracellular",NA,NA,NA,""
"lp_3522",3136846,3138339,"-","pts32BC","sucrose PTS, EIIBC","Transport and binding proteins","PTS systems","2.7.1.69","@Multi-transmembrane",NA,NA,NA,""
"lp_3525",3140484,3141923,"-","pbg9","6-phospho-beta-glucosidase","Energy metabolism","Sugars","3.2.1.86","@Intracellular",NA,NA,NA,""
"lp_3526",3142015,3143475,"-","pbg10","6-phospho-beta-glucosidase","Energy metabolism","Sugars","3.2.1.86","@Intracellular",NA,NA,NA,""
"lp_3527",3143498,3145492,"-","pts33BCA","beta-glucosides PTS, EIIBCA","Transport and binding proteins","PTS systems","2.7.1.69","@Multi-transmembrane",NA,NA,NA,""
"lp_3530",3146736,3148937,"-","treP","trehalose phosphorylase","Central intermediary metabolism","Biosynthesis and degradation of polysaccharides","2.4.1.64","@Intracellular",NA,NA,NA,""
"lp_3536",3154516,3155487,"-","bsh1","choloylglycine hydrolase","Fatty acid and phospholipid metabolism","Bile acid biosynthesis and degradation","3.5.1.24","@Intracellular",NA,NA,NA,""
"lp_3538",3156586,3158580,"-","tkt4","transketolase","Energy metabolism","Pentose phosphate pathway","2.2.1.1","@Intracellular",NA,NA,NA,""
"lp_3539",3158613,3159263,"-","tal2","transaldolase","Energy metabolism","Pentose phosphate pathway","2.2.1.2","@Intracellular",NA,NA,NA,""
"lp_3544",3163856,3164476,"-","gph3","phosphohydrolase, possibly 2-phosphoglycolate phosphohydrolase or inorganic pyrophosphatase","Central intermediary metabolism","General","3.1.3.18 or 3.6.1.1","@Intracellular",NA,NA,NA,""
"lp_3545",3164585,3165640,"-","lp_3545","D-arabitol-phosphate dehydrogenase (putative)","Energy metabolism","Sugars","1.1.1.-","@Intracellular",NA,NA,NA,""
"lp_3546",3165724,3166992,"-","pts35C","galacitol PTS, EIIC","Transport and binding proteins","PTS systems","2.7.1.69","@Multi-transmembrane",NA,NA,NA,""
"lp_3547",3167030,3167323,"-","pts35B","galactitol PTS, EIIB","Transport and binding proteins","PTS systems","2.7.1.69","@N-terminally anchored (No CS)",NA,NA,NA,""
"lp_3548",3167361,3167828,"-","pts35A","galacitol PTS, EIIA","Transport and binding proteins","PTS systems","2.7.1.69","@Intracellular",NA,NA,NA,""
"lp_3551",3169067,3171475,"+","xfp","xylulose-5-phosphate phosphoketolase ","Energy metabolism","Pentose phosphate pathway","4.1.2.9","@Intracellular",NA,NA,NA,""
"lp_3553",3172041,3172598,"-","araO","arabinose O-acetyltransferase (putative)","Energy metabolism","Sugars","2.3.1.-","@Intracellular",NA,NA,NA,""
"lp_3554",3172682,3174103,"-","araA","L-arabinose isomerase","Energy metabolism","Sugars","5.3.1.4","@Intracellular",NA,NA,NA,""
"lp_3555",3174158,3174883,"-","araD","L-ribulose 5-phosphate 4-epimerase","Energy metabolism","Sugars","5.1.3.4","@Intracellular",NA,NA,NA,""
"lp_3556",3174904,3176502,"-","araB","L-ribulokinase","Energy metabolism","Sugars","2.7.1.16","@Intracellular",NA,NA,NA,""
"lp_3566",3185518,3186246,"-","lp_3566","N-acetylglucosamine 2-epimerase (putative)","Central intermediary metabolism","Amino sugars","5.1.3.8","@Intracellular",NA,NA,NA,""
"lp_3567",3186455,3187315,"-","nanK","N-acetyl mannosamine kinase; regulator, ROK family (putative)","Central intermediary metabolism","Amino sugars","2.7.1.60","@Intracellular",NA,NA,NA,""
"lp_3568",3187588,3188463,"+","nanA","N-acetylneuraminate lyase","Central intermediary metabolism","Amino sugars","4.1.3.3","@Intracellular",NA,NA,NA,""
"lp_3571",3189354,3190037,"+","nanE","N-acetylmannosamine-6-phosphate 2-epimerase","Central intermediary metabolism","Amino sugars","5.1.3.9","@Intracellular",NA,NA,NA,""
"lp_3572",3190182,3191384,"-","lp_3572","FAD-dependent pyridine nucleotide-disulphide oxidoreductase","Hypothetical proteins","Conserved: putative function","1.-.-.-","@Intracellular",NA,NA,NA,""
"lp_3581",3197048,3198304,"-","lamC","histidine protein kinase; sensor protein","Regulatory functions","Two-component regulators","2.7.3.-","@Multi-transmembrane",NA,NA,NA,""
"lp_3586",3202770,3203867,"-","lox","NAD-independent L-lactate dehydrogenase","Energy metabolism","Aerobic","1.13.12.4","@Intracellular",NA,NA,NA,""
"lp_3587",3203897,3205648,"-","pox4","pyruvate oxidase","Energy metabolism","Aerobic","1.2.3.3","@Intracellular",NA,NA,NA,""
"lp_3589",3206331,3208139,"-","pox5","pyruvate oxidase","Energy metabolism","Aerobic","1.2.3.3","@Intracellular",NA,NA,NA,""
"lp_3594",3211886,3212197,"-","rhaM","L-rhamnose mutarotase","Energy metabolism","Sugars","5.3.1.-","@Intracellular",NA,NA,NA,""
"lp_3599",3217253,3217711,"+","pts36A","galactitol PTS, EIIA","Transport and binding proteins","PTS systems","2.7.1.69","@Intracellular",NA,NA,NA,""
"lp_3600",3217735,3218043,"+","pts36B","galactitol PTS, EIIB","Transport and binding proteins","PTS systems","2.7.1.69","@Intracellular",NA,NA,NA,""
"lp_3601",3218083,3219630,"+","pts36C","galactitol PTS, EIIC","Transport and binding proteins","PTS systems","2.7.1.69","@Multi-transmembrane",NA,NA,NA,""
"lp_3603",3219914,3220633,"+","lp_3603","sugar-phosphate aldolase","Energy metabolism","Sugars","4.1.2.-","@Intracellular",NA,NA,NA,""
"lp_3605",3222258,3223292,"-","lp_3605","myo-inositol 2-dehydrogenase-like (promiscuous)","Energy metabolism","Sugars","1.1.1.-","@Intracellular",NA,NA,NA,""
"lp_3606",3223331,3224380,"-","iolG","myo-inositol 2-dehydrogenase (promiscuous)","Energy metabolism","Sugars","1.1.1.18","@Intracellular",NA,NA,NA,""
"lp_3607",3224455,3225354,"-","iolE","2-keto-myo-inositol dehydratase (promiscuous)","Energy metabolism","Sugars","4.2.1.44","@Intracellular",NA,NA,NA,""
"lp_3608",3225380,3226405,"-","lp_3608","myo-inositol 2-dehydrogenase-like (promiscuous)","Energy metabolism","Sugars","1.1.1.-","@Intracellular",NA,NA,NA,""
"lp_3612",3228249,3229271,"+","lp_3612","myo-inositol 2-dehydrogenase-like (promiscuous)","Energy metabolism","Sugars","1.1.1.-","@Intracellular",NA,NA,NA,""
"lp_3614",3229781,3230710,"+","lp_3614","oxidoreductase","Hypothetical proteins","Conserved: putative function","1.-.-.-","@Intracellular",NA,NA,NA,""
"lp_3615",3231044,3231976,"+","lp_3615","inosine-uridine nucleoside N-ribohydrolase","Purines, pyrimidines, nucleosides and nucleotides","Salvage of nucleosides and nucleotides","3.2.2.1","@Intracellular",NA,NA,NA,""
"lp_3617",3232382,3233068,"-","tal3","transaldolase","Energy metabolism","Pentose phosphate pathway","2.2.1.2","@Intracellular",NA,NA,NA,""
"lp_3618",3233097,3233468,"-","pts37A","sorbitol PTS, EIIA","Transport and binding proteins","PTS systems","2.7.1.69","@Intracellular",NA,NA,NA,""
"lp_3619",3233490,3234500,"-","pts37BC","sorbitol PTS, EIIBC","Transport and binding proteins","PTS systems","2.7.1.69","@Multi-transmembrane",NA,NA,NA,""
"lp_3620",3234517,3235080,"-","pts37C","sorbitol PTS, EIIC","Transport and binding proteins","PTS systems","2.7.1.69","@Multi-transmembrane",NA,NA,NA,""
"lp_3623",3237467,3238267,"-","srlD1","sorbitol-6-phosphate 2-dehydrogenase (EC 1.1.1.140)","Energy metabolism","Sugars","1.1.1.140","@Intracellular",NA,NA,NA,""
"lp_3627",3241121,3242794,"-","lp_3627","exo-alfa-1,4-glucosidase","Central intermediary metabolism","Biosynthesis and degradation of polysaccharides","3.2.1.2 & 3.2.1.10 & 3.2.1.20","@Intracellular",NA,NA,NA,""
"lp_3629",3242956,3244344,"-","bgl","beta-glucosidase","Energy metabolism","Sugars","3.2.1.21","@Intracellular",NA,NA,NA,""
"lp_3631",3245231,3247927,"-","lp_3631","alpha-mannosidase (promiscuous)","Energy metabolism","Sugars","3.2.1.24 &3.2.1.114","@Intracellular",NA,NA,NA,""
"lp_3634",3250441,3252585,"+","lp_3634","alpha-1,2-mannosidase (putative)","Energy metabolism","Sugars","3.2.1.-","@Intracellular",NA,NA,NA,""
"lp_3637",3254225,3255085,"-","sacK2","fructokinase","Energy metabolism","Sugars","2.7.1.4","@Intracellular",NA,NA,NA,""
"lp_3639",3256644,3258353,"-","yesM","histidine protein kinase; sensor protein","Regulatory functions","Two-component regulators","2.7.3.-","@Multi-transmembrane",NA,NA,NA,""
"lp_3645",3264559,3266406,"-","gcnA","beta hexosamidase or lacto-N-biosidase or beta N-acetylglucosamidase (putative)","Energy metabolism","Sugars","3.2.1.-","@Intracellular",NA,NA,NA,""
"lp_3652",3273503,3273877,"-","pts38A","sorbitol PTS, EIIA","Transport and binding proteins","PTS systems","2.7.1.69","@Intracellular",NA,NA,NA,""
"lp_3653",3273908,3274924,"-","pts38BC","sorbitol PTS, EIIBC","Transport and binding proteins","PTS systems","2.7.1.69","@Multi-transmembrane",NA,NA,NA,""
"lp_3654",3274951,3275499,"-","pts38C","sorbitol PTS, EIIC","Transport and binding proteins","PTS systems","2.7.1.69","@Multi-transmembrane",NA,NA,NA,""
"lp_3657",3277912,3278712,"-","srlD2","sorbitol-6-phosphate 2-dehydrogenase","Energy metabolism","Sugars","1.1.1.140","@Intracellular",NA,NA,NA,""
"lp_3659",3279934,3280326,"-","rbsD","D-ribose mutarotase","Energy metabolism","Sugars","5.3.1.-","@Intracellular",NA,NA,NA,""
"lp_3660",3280332,3281249,"-","rbsK1","ribokinase","Energy metabolism","Sugars","2.7.1.15","@Intracellular",NA,NA,NA,""
"lp_3665",3286816,3287349,"+","padA","phenolic acid decarboxylase","Energy metabolism","Phenolic acids","4.1.1.-","@Intracellular",NA,NA,NA,""
"lp_3666",3287517,3288314,"-","lp_3666","aromatic compound hydratase/decarboxylase","Energy metabolism","Phenolic acids","4.2.1.-","@Intracellular",NA,NA,NA,""
